みせる	miseru	見せる	to show; to display
だす	dasu	出す	to take out; to get out / to put out; to reveal; to show / to submit (e.g. thesis); to turn in / to publish; to make public / to send (e.g. letter) / to produce (a sound); to start (fire) / to serve (food) / to begin ...; to start to ...; to burst into ...
あお	ao	青	blue; azure / green / green light (traffic) / black (horse coat color) / immature; unripe; young
ゆき	yuki	雪	snow
ぜんぶ	zenbu	全部	all; entire; whole; altogether
そば	soba	側	near; close; beside; vicinity; proximity; besides; while / third person
むら	mura	村	village
たいしかん	taishikan	大使館	embassy
おとな	otona	大人	adult
ふゆ	fuyu	冬	winter
しろ	shiro	白	white / innocence; innocent person / blank space / white go stone / white dragon tile / skewered grilled pig intestine
はん	han	半	half; semi- / half-past / odd number / unit of land area (595.8 m^2)
ばんごう	bangou	番号	number; series of digits
べんきょう	benkyou	勉強	study / diligence / discount; reduction
やさい	yasai	野菜	vegetable
ゆうめい	yuumei	有名	famous / fame
らいげつ	raigetsu	来月	next month
みどり	midori	緑	green / greenery (esp. fresh verdure)
まいとし	maitoshi	毎年	every year; yearly; annually
もん	mon	門	gate / branch of learning based on the teachings of a single master / division; phylum / counter for cannons
つくる	tsukuru	作る	to make; to produce; to manufacture; to build; to construct / to prepare (food); to brew (alcohol) / to raise; to grow; to cultivate; to train / to till / to draw up (a document); to make out; to prepare; to write / to create (an artistic work, etc.); to compose / to coin (a phrase); to organize; to organise; to establish; to found / to have (a child) / to make up (one's face, etc.) / to fabricate (an excuse, etc.) / to give a (false) appearance; to feign (a smile, etc.); to put on a show of emotion / to form (a line, etc.) / to set (a record) / to commit (a sin, etc.)
りょうしん	ryoushin	両親	parents; both parents
おかね	okane	お金	money
ひろい	hiroi	広い	spacious; vast; wide
じてんしゃ	jitensha	自転車	bicycle
まど	mado	窓	window
おおぜい	oozei	大勢	crowd of people; great number of people / in great numbers
ひる	hiru	昼	noon; midday / daytime / lunch
とり	tori	鳥	bird / bird meat (esp. chicken meat); fowl; poultry
でんしゃ	densha	電車	train; electric train
ふく	fuku	服	clothes (esp. Western clothes) / counter for doses of medicine, gulps of tea, drags of a cigarette, etc.
くすり	kusuri	薬	medicine; pharmaceuticals; (legal) drugs; pill; ointment; salve / efficacious chemical (gunpowder, pesticide, etc.) / (pottery) glaze / small bribe
ともだち	tomodachi	友達	friend; companion
となり	tonari	隣	neighbor (neighbour); next to (esp. living next door to)
おとうと	otouto	弟	younger brother; little brother; kid brother / pupil; apprentice
おかあさん	okaasan	お母さん	mother; mom; mum; ma / wife
えき	eki	駅	railway station; train station / staging post on a highway (in pre-modern Japan)
なつやすみ	natsuyasumi	夏休み	summer vacation; summer holiday
みんな	minna	皆	all; everyone; everybody / everything
やすみ	yasumi	休み	rest; recess; respite / vacation; holiday; absence; suspension / dormancy (of a silkworm prior to moulting)
はし	hashi	橋	bridge
あに	ani	兄	elder brother; older brother
きょうだい	kyoudai	兄弟	siblings; brothers and sisters / brothers / siblings-in-law; brothers-in-law; sisters-in-law / mate; friend
けいかん	keikan	警官	police officer; policeman; constable
げんかん	genkan	玄関	entrance; front door; entryway; entranceway; entry hall; vestibule; porch; foyer; mud room
こんしゅう	konshuu	今週	this week
は	ha	歯	tooth
としょかん	toshokan	図書館	library
しずか	shizuka	静か	quiet; silent / slow; unhurried / calm; peaceful
せんしゅう	senshuu	先週	last week; the week before
おおきな	ookina	大きな	big; large; great
ちかてつ	chikatetsu	地下鉄	underground train; subway
ちず	chizu	地図	map
いけ	ike	池	pond
にく	niku	肉	flesh / meat / the physical body (as opposed to the spirit) / thickness / ink pad
ひこうき	hikouki	飛行機	aeroplane; airplane; aircraft
ぶんしょう	bunshou	文章	writing; composition; essay; article; prose; (writing) style / sentence
まいしゅう	maishuu	毎週	every week
たまご	tamago	卵	eggs; egg; spawn; roe / hen egg / (an expert) in the making / beginning; origin; infancy
りゅうがくせい	ryuugakusei	留学生	overseas student; exchange student
いりぐち	iriguchi	入口	entrance; entry; gate; approach; mouth
まいげつ	maigetsu	毎月	every month; each month; monthly
みょうにち	myounichi	明日	tomorrow / near future
おちゃ	ocha	お茶	tea (usu. green) / tea break (at work) / tea ceremony
いしゃ	isha	医者	(medical) doctor; physician
みなさん	minasan	皆さん	all; everyone; everybody
かど	kado	角	corner (e.g. desk, pavement) / edge
つとめる	tsutomeru	勤める	to work (for); to be employed (at); to serve (in) / to serve (as); to act (as); to fill (the position of); to play the role (of) / to conduct a religious service
くつ	kutsu	靴	shoes; boots; footwear; footgear
げんき	genki	元気	lively; full of spirit; energetic; vigorous; vital; spirited / healthy; well; fit; in good health
うしろ	ushiro	後ろ	back; behind; rear
よっつ	yottsu	四つ	four / four years of age / ten o'clock (old time system) / cross grips
とる	toru	取る	to take; to pick up; to harvest; to earn; to win; to choose / to steal / to eat; to have (a meal) / to remove (one's glasses, etc.) / to compete (in sumo, cards, etc.); to play
おんなのこ	onnanoko	女の子	girl; daughter / young woman
だいじょうぶ	daijoubu	大丈夫	safe; secure; sound; problem-free; without fear; all right; alright; OK; okay / certainly; surely; undoubtedly / no thanks; I'm good; that's alright / great man; fine figure of a man
にわ	niwa	庭	garden; yard; courtyard / field (of action); area
てんき	tenki	天気	weather; the elements / fair weather; fine weather
べんり	benri	便利	convenient; handy; useful
いもうと	imouto	妹	younger sister
らいしゅう	raishuu	来週	next week
りっぱ	rippa	立派	splendid; fine; handsome; elegant; imposing; prominent / praiseworthy; creditable; worthy / legal; legitimate; lawful / undeniable (e.g. crime); indisputable; solid
しお	shio	塩	salt (i.e. sodium chloride); common salt; table salt / salt (e.g. sodium chloride, calcium sulfate, etc.) / hardship; toil; trouble / saltiness
かいもの	kaimono	買い物	shopping; purchased goods
どの	dono	何の	which; what (way)
おとうさん	otousan	お父さん	father; dad; papa; pa; pop; daddy; dada / husband
かいだん	kaidan	階段	stairs; stairway; staircase
かんじ	kanji	漢字	Chinese characters; kanji
つくえ	tsukue	机	desk
と	to	戸	door (esp. Japanese-style) / shutter; window shutter / entrance (to a home) / narrows
いま	ima	今	now; the present time; just now; soon; immediately; (one) more
あね	ane	姉	older sister; elder sister
とけい	tokei	時計	watch; clock; timepiece
だいどころ	daidokoro	台所	kitchen / financial situation
おとこのこ	otokonoko	男の子	boy; male child; baby boy
むずかしい	muzukashii	難しい	difficult; hard; troublesome; complicated; serious (disease, problem, etc.) / fussy; particular; fastidious; hard to please; displeased / gloomy; glum; sullen; serious (look) / dirty; unclean; filthy; detestable / unpleasant; uncomfortable; creepy; spooky
ねこ	neko	猫	cat / shamisen / geisha / wheelbarrow / clay bed-warmer / bottom; submissive partner of a homosexual relationship
ばん	ban	晩	evening / counter for nights
ゆうびんきょく	yuubinkyoku	郵便局	post office
ゆうがた	yuugata	夕方	evening; dusk
いや	iya	嫌	disagreeable; detestable; unpleasant; reluctant
おおきい	ookii	大きい	big; large; great / loud / extensive; spacious / important; decisive; valuable / older; grown up
ときどき	tokidoki	時々	sometimes; at times
おす	osu	押す	to push; to press / to apply pressure from above; to press down / to stamp (i.e. a passport); to apply a seal / to affix (e.g. gold leaf) / to press (someone for something); to urge; to compel; to influence / to overwhelm; to overpower; to repress / to push (events along); to advance (a plan) / to do in spite of ...; to do even though ...; to force / to make sure / to be pressed for time / to advance troops; to attack / (of light) to be diffused across an entire surface
ぎゅうにく	gyuuniku	牛肉	beef
ぎゅうにゅう	gyuunyuu	牛乳	(cow's) milk
けっこう	kekkou	結構	splendid; nice; wonderful; delicious; sweet / sufficient; fine (in the sense of "I'm fine"); (by implication) no thank you / well enough; OK; tolerable / quite; reasonably; fairly; tolerably / construction; architecture
きらい	kirai	嫌い	disliked; hated; disagreeable / tendency; smack (of); touch (of) / distinction; discrimination
たかい	takai	高い	high; tall / expensive; high-priced / high (level); above average (in degree, quality, etc.) / loud / high-pitched; shrill
さとう	satou	砂糖	sugar
もつ	motsu	持つ	to hold (in one's hand); to take; to carry / to possess; to have; to own / to maintain; to keep / to last; to be durable; to keep; to survive / to take charge of; to be in charge of
たて	tate	縦	the vertical; height / front-to-back; length / north-to-south / vertical (relationship); hierarchy / (weaving) warp
でぐち	deguchi	出口	exit; gateway; way out; outlet; leak; vent
たべもの	tabemono	食べ物	food
しょくどう	shokudou	食堂	dining room; dining hall; cafeteria; messroom / restaurant; eatery; snack bar; diner
あたらしい	atarashii	新しい	new; novel; fresh; recent; latest; up-to-date; modern
きって	kitte	切手	stamp (postage); merchandise certificate
だいすき	daisuki	大好き	loveable; very likeable; like very much
うる	uru	売る	to sell
はな	hana	鼻	nose
たのむ	tanomu	頼む	to request; to beg; to ask / to call; to order; to reserve / to entrust to / to rely on
れいぞうこ	reizouko	冷蔵庫	refrigerator
えいがかん	eigakan	映画館	movie theatre; movie theater; cinema
くだもの	kudamono	果物	fruit
にもつ	nimotsu	荷物	luggage; baggage; package / burden / payload (of a packet, cell, etc.)
いつつ	itsutsu	五つ	five
さくぶん	sakubun	作文	writing (an essay, prose, etc.); composition / formal writing with little real meaning
せんたく	sentaku	洗濯	washing; laundry / relaxing; taking a break
そうじ	souji	掃除	cleaning; sweeping; dusting; scrubbing
あさ	asa	朝	morning
ぼうし	boushi	帽子	hat; cap
あかるい	akarui	明るい	light; well-lit; well-lighted / bright (of a colour); brightly-coloured; brightly-colored / cheerful; bright; spirited; sunny (e.g. disposition) / encouraging (for the future of a project, etc.); promising; of fair prospects / familiar (with); knowledgeable (about); well versed (in) / fair (e.g. politics); clean; impartial
あびる	abiru	浴びる	to dash over oneself (e.g. water); to take (e.g. shower); to bask in (e.g. the sun); to bathe in; to be flooded with (e.g. light); to be covered in / to suffer (e.g. an attack); to draw (e.g. criticism, attention, praise); to have heaped upon; to be showered with
かぜ	kaze	風邪	common cold; cold; influenza; flu; ague
はこ	hako	箱	box; case; chest; package; pack; crate / car (of a train, etc.) / shamisen case; shamisen / public building; community building / man who carries a geisha's shamisen / receptacle for human waste; feces (faeces) / counter for boxes (or boxed objects)
きっさてん	kissaten	喫茶店	coffee shop; tearoom; coffee lounge; coffeehouse; cafe
きょねん	kyonen	去年	last year
さいふ	saifu	財布	purse; handbag; wallet
さんぽ	sanpo	散歩	walk; stroll
じしょ	jisho	辞書	dictionary; lexicon / letter of resignation
きっぷ	kippu	切符	ticket
はしる	hashiru	走る	to run / to travel (movement of vehicles); to drive; to flow (e.g. energy) / to hurry to / to retreat (from battle); to take flight / to run away from home / to elope / to tend heavily toward / to flash; to streak; to shoot through (e.g. pain)
かう	kau	買う	to buy; to purchase / to value; to have a high opinion / to stir; to provoke; to draw upon oneself
へん	hen	辺	area; vicinity; region / side; edge / circumstances
ろうか	rouka	廊下	corridor; hallway; passageway
さくじつ	sakujitsu	昨日	yesterday
いいえ	iie	否	no; nay / well; er; why / you're welcome; not at all; don't mention it
おりる	oriru	降りる	to descend (e.g. a mountain); to go down; to come down / to alight (e.g. from bus); to get off; to disembark; to dismount / to step down; to retire; to give up; to quit / to be granted; to be issued; to be given / to form (of frost, dew, mist, etc.) / to be passed (from the body; e.g. of a roundworm)
かさ	kasa	傘	umbrella; parasol / something shaped like an umbrella or a conical hat; shade (of a lamp); mushroom cap; pileus
きる	kiru	切る	to cut; to cut through; to perform (surgery) / to sever (connections, ties) / to turn off (e.g. the light) / to terminate (e.g. a conversation); to hang up (the phone); to disconnect / to punch (a ticket); to tear off (a stub) / to open (something sealed) / to start / to set (a limit); to do (something) in less or within a certain time; to issue (stamps, vouchers, etc.) / to reduce; to decrease; to discount / to shake off (water, etc.); to let drip-dry; to let drain / to cross; to traverse / to criticize sharply / to act decisively; to do (something noticeable); to go first; to make (certain facial expressions, in kabuki) / to turn (vehicle, steering wheel, etc.) / to curl (a ball); to bend; to cut / to shuffle (cards) / to discard a tile / to dismiss; to sack; to let go; to expulse; to excommunicate / to dig (a groove); to cut (a stencil, on a mimeograph) / to trump / to cut (the connection between two groups) (in go) / to start a fire (with wood-wood friction or by striking a metal against stone) / to draw (a shape) in the air (with a sword, etc.) / to finish; to complete
わたす	watasu	渡す	to ferry across (e.g. a river); to carry across; to traverse / to lay across; to build across / to hand over; to hand in; to pass; to give; to transfer
ふうとう	fuutou	封筒	envelope
まいあさ	maiasa	毎朝	every morning
ようふく	youfuku	洋服	Western-style clothes (cf. traditional Japanese clothes)
きいろ	kiiro	黄色	yellow; amber
おわる	owaru	終わる	to finish; to end; to close
こうさてん	kousaten	交差点	crossing; intersection
えんぴつ	enpitsu	鉛筆	pencil
とまる	tomaru	止まる	to stop (moving); to come to a stop / to stop (doing, working, being supplied); to come to a halt; to cease; to be stopped; to be suspended / to alight; to perch on
でる	deru	出る	to leave; to exit; to go out; to come out; to get out / to leave (on a journey); to depart; to start out; to set out / to move forward / to come to; to get to; to lead to; to reach / to appear; to come out; to emerge; to surface; to come forth; to turn up; to be found; to be detected; to be discovered; to be exposed; to show; to be exhibited; to be on display / to appear (in print); to be published; to be announced; to be issued; to be listed; to come out / to attend; to participate; to take part; to enter (an event); to play in; to perform / to be stated; to be expressed; to come up; to be brought up; to be raised / to sell / to exceed; to go over / to stick out; to protrude / to break out; to occur; to start; to originate / to be produced / to come from; to be derived from / to be given; to get; to receive; to be offered; to be provided; to be presented; to be submitted; to be handed in; to be turned in; to be paid / to answer (phone, door, etc.); to get / to assume (an attitude); to act; to behave / to pick up (speed, etc.); to gain / to flow (e.g. tears); to run; to bleed / to graduate
じょうず	jouzu	上手	skillful; skilled; proficient; good (at); adept; clever / flattery
よむ	yomu	読む	to read / to count / to guess; to predict; to read (someone's thoughts); to see (e.g. into someone's heart); to divine
せびろ	sebiro	背広	business suit
のむ	nomu	飲む	to drink; to gulp; to swallow; to take (medicine) / to smoke (tobacco) / to engulf; to overwhelm / to keep down; to suppress / to accept (e.g. demand, condition) / to make light of; to conceal
こうちゃ	koucha	紅茶	black tea
ななつ	nanatsu	七つ	seven
かりる	kariru	借りる	to borrow; to have a loan / to rent; to hire
しゅくだい	shukudai	宿題	homework; assignment / pending issue; unresolved problem; open question
はやい	hayai	早い	fast; quick; hasty; brisk / early (in the day, etc.); premature / (too) soon; not yet; (too) early / easy; simple; quick
たぶん	tabun	多分	perhaps; probably / generous; many; much; great
だれ	dare	誰	who
きる	kiru	着る	to wear (in modern Japanese, from the shoulders down); to put on / to bear (guilt, etc.)
はる	haru	張る	to stick; to paste; to affix / to stretch; to spread; to strain; to tighten; to put up (tent) / to form (e.g. ice on a pond) / to fill; to swell / to stick out; to put; to slap / to be expensive / to keep a watch on; to be on the lookout / to become one tile away from completion / to span; to generate
めがね	megane	眼鏡	glasses; eyeglasses; spectacles / judgment; judgement; discrimination; discernment; insight
うたう	utau	歌う	to sing / to sing (one's praises in a poem, etc.); to compose a poem; to recite a poem
ください	kudasai	下さい	please give me / please do for me
みる	miru	見る	to see; to look; to watch; to view; to observe / to look over; to look on; to assess; to examine; to judge / to look after; to keep an eye on; to take care of / to view (e.g. flowers, movie) / to try; to try out; to test / to see that...; to find that...
あかい	akai	赤い	red; crimson; scarlet; vermilion; vermillion / Red; communist / beautiful
ひくい	hikui	低い	low (rank, degree, value, content, quality, etc.) / low (position); close to the ground / short (height) / deep (voice); in a low key; low (volume)
しまる	shimaru	閉まる	to be shut; to close; to be closed / to be firm (of a body, face, etc.); to be well-knit / to be locked / to tighten; to be tightened / to become sober; to become tense
あつい	atsui	熱い	hot (thing) / passionate (feelings, etc.); ardent; hot (e.g. gaze) / hot (e.g. temper) / zealous; enthusiastic; fired up / intense; severe; extreme / hot (topic); of interest
かえす	kaesu	返す	to return (something); to restore; to put back / to turn over; to turn upside down; to overturn / to pay back; to retaliate; to reciprocate / to repeat ...; to do ... back
ひま	hima	暇	spare time; free time; leisure / time (e.g. time it takes to do something) / time off; day off; vacation; holiday; leave / quitting (one's job); firing someone; divorcing (one's spouse) / (of one's time) free; (of one's business) slow / leaving; departing
ちゃわん	chawan	茶碗	rice bowl; tea cup; teacup
でかける	dekakeru	出かける	to go out (e.g. on an excursion or outing); to leave; to depart; to start; to set out / to be about to leave; to be just going out
わかる	wakaru	分かる	to understand; to comprehend; to grasp; to see; to get; to follow / to become clear; to be known; to be discovered; to be realized; to be realised; to be found out
おまわりさん	omawarisan	お巡りさん	police officer
わるい	warui	悪い	bad; poor; inferior / evil; sinful / unprofitable; unbeneficial / at fault; to blame; in the wrong / sorry
あめ	ame	飴	(hard) candy; toffee / rice-sugar; sugar made from the starch of rice, potatoes, etc. / amber; yellowish-brown
やすい	yasui	安い	cheap; inexpensive / calm; peaceful; quiet
くらい	kurai	暗い	dark; gloomy; murky / depressed; dispirited; down in the dumps; dark (mood) / dark (in colour); dull / ill-boding; dark (e.g. past); suspicious / unlikely (to succeed); hopeless; unpromising / unfamiliar (with); ignorant (of)
やさしい	yasashii	易しい	easy; plain; simple
いす	isu	椅子	chair; stool / post; office; position
ちがう	chigau	違う	to differ (from); to vary / to not be in the usual condition / to not match the correct (answer, etc.) / to be different from promised / isn't it?; wasn't it?
いち	ichi	一	one / best / first; foremost / beginning; start / ace (playing card) / bottom string (on a shamisen, etc.)
およぐ	oyogu	泳ぐ	to swim
とおい	tooi	遠い	far; distant; far away; a long way off; in the distance / distant (past); remote (in time); remote; far-removed (in time) / distant (relationship or kinship); having little to do (with someone) / far (from something else in quality, degree, etc.); not similar; way off / hard (of hearing) / nearsighted
きたない	kitanai	汚い	dirty; filthy; foul; unclean / disordered; messy; untidy; poor (e.g. handwriting) / indecent (language, etc.); dirty; vulgar; coarse / dastardly; mean; base; underhanded / stingy; greedy
きいろい	kiiroi	黄色い	yellow / high-pitched (voice); shrill
へた	heta	下手	unskillful; poor; awkward / imprudent; untactful
いつ	itsu	何時	when; how soon
かようび	kayoubi	火曜日	Tuesday
かびん	kabin	花瓶	(flower) vase
あう	au	会う	to meet; to encounter; to see / to have an accident; to have a bad experience
はいざら	haizara	灰皿	ashtray
おぼえる	oboeru	覚える	to memorize; to memorise; to commit to memory; to learn by heart; to bear in mind; to remember / to learn; to pick up; to acquire / to feel / to think; to regard
たのしい	tanoshii	楽しい	enjoyable; fun; pleasant; happy; delightful
かかる	kakaru	掛かる	to take (a resource, e.g. time or money) / to hang / to come into view; to arrive / to come under (a contract, a tax) / to start (engines, motors) / to attend; to deal with; to handle / to have started to; to be on the verge of / to overlap (e.g. information in a manual); to cover / to (come) at / to be fastened / to be covered (e.g. with dust, a table-cloth, etc.) / to be caught in / to get a call / to depend on
さむい	samui	寒い	cold (e.g. weather) / uninteresting (esp. joke); lame; dull; weak; corny
あまい	amai	甘い	sweet-tasting; sweet; sugary; sugared / fragrant (smelling); sweet (music) / lightly salted; light in salt; not spicy / naive; overly optimistic; soft on; generous; indulgent; easy-going; lenient / half-hearted; not finished properly / insufficient; not satisfactory; inadequate; loose / mild / tempting; enticing; luring
あぶない	abunai	危ない	dangerous; risky; hazardous; perilous; precarious / in danger; in jeopardy; critical; grave; at risk / uncertain; unreliable; insecure; unsteady; doubtful / close (i.e. a close call); narrow
いくつ	ikutsu	幾つ	how many? / how old?
いくら	ikura	幾ら	how much?; how many? / even; even if
かえる	kaeru	帰る	to return; to come home; to go home; to go back / to leave / to get home; to get to home plate
おきる	okiru	起きる	to get up; to rise; to blaze up (fire) / to wake up; to be awake; to stay awake / to occur (usu. of unfavourable incidents); to happen; to take place
やすむ	yasumu	休む	to be absent; to take a day off / to rest; to have a break / to go to bed; to (lie down to) sleep; to turn in; to retire / to stop doing some ongoing activity for a time; to suspend business
すう	suu	吸う	to smoke; to breathe in; to inhale / to suck; to sip; to slurp / to absorb; to soak up / to kiss
つよい	tsuyoi	強い	strong; potent; competent; domineering; tough / strong; brawny; powerful; healthy; rugged / good (at); skilled; knowledgeable / being able to handle; know how to deal (with); durable (against); resistant (to); resilient / firm; rigid; solid / intense; strong; fierce; high / dependable; trustworthy
おしえる	oshieru	教える	to teach; to instruct / to tell; to inform / to preach
せまい	semai	狭い	narrow; confined; small; cramped / limited; narrow-minded; confining
まがる	magaru	曲がる	to bend; to curve; to warp; to wind; to twist / to turn / to be awry; to be askew; to be crooked
ちかい	chikai	近い	near; close; short (distance) / close (in time); soon / close (relationship); friendly; intimate / closely related / similar; likeworthy; almost the same
ここのつ	kokonotsu	九つ	nine
くつした	kutsushita	靴下	socks; sock; stockings; stocking
かるい	karui	軽い	light (i.e. not heavy); feeling light (i.e. offering little resistance, moving easily) / light (i.e. of foot); effortless; nimble; agile / non-serious; minor; unimportant; trivial / slight; small; gentle; soft; easy; lighthearted (e.g. joke) / easy; simple / indiscriminate
